대화ID,화자A ID,화자A 성별,화자A 연령대,화자B ID,화자B 성별,화자B 연령대,화자C ID,화자C 성별,화자C 연령대,주제,키워드,발화 번호,발화자,발화,신조어
,,,,,,,,,,,,4,B,물 들어올 때 노 저어야지. 사우디 출장도 잡힘.,
,,,,,,,,,,,,5,A,근데 사우디에서 큰 도시 만든다며?,
,,,,,,,,,,,,6,B,웅. 이번에 네옴시티라는 큰 도시 건설해.,
,,,,,,,,,,,,7,A,얼마나 큰 도시야 그럼?,
,,,,,,,,,,,,8,B,서울보다 44배나 큰 엄청난 도시를 만들어.,
,,,,,,,,,,,,9,A,그러면 일반 건설사에서 만드는 거야?,
,,,,,,,,,,,,10,B,아니. 정부에서 비전 2030 정책 일환으로 짓기로 했어.,
,,,,,,,,,,,,11,A,근데 네옴시티는 왜 짓는 거야?,
,,,,,,,,,,,,12,B,석유에 의존하는 경제 구조에서 탈피하기 위해 만드는 거래.,
,,,,,,,,,,,,13,A,사우디가 석유 의존이 심하긴 하지.,
,,,,,,,,,,,,14,B,웅. 나도 그 사업 참여하고싶다.,
,,,,,,,,,,,,15,A,규모가 커서 다들 노릴 거 같네.,
,,,,,,,,,,,,16,B,그러니까. 일단 난 다시 일하러 갈게.,
019657,0025,남자,30,0159,여자,30,,,,정치,수능 공통과목화,1,A,"2028년 수능부터 문과, 이과 구분 없이 공통과목에서 출제할 수도 있대.",
,,,,,,,,,,,,2,B,"공통과목이라면 언어, 수리, 외국어, 사탐, 과탐을 말하나?",
,,,,,,,,,,,,3,A,"ㅋㅋ 어느 시대에서 오신 거예요. 국어, 수학, 영어, 사회, 과학을 말함.",
,,,,,,,,,,,,4,B,말또서... 그게 그거 아니야. 흠... 어떻게 바꿘다는거야. 지금 수능 국어 출제 범위가 어떻게 돼?,말또서
,,,,,,,,,,,,5,A,"'독서', '문학'이 공통과목이고, '화법과 작문', '언어와 매체' 중 하나를 선택해서 보지.",
,,,,,,,,,,,,6,B,"앞으로는 '독서', '문학'만 공부하면 되는구먼. 수학은 지금 어떰?",
,,,,,,,,,,,,7,A,"'수학 1', '수학 2'가 공통과목이고, '확률과 통계', '미적분', '기하' 중 한 과목 선택임.",
,,,,,,,,,,,,8,B,"이것도 출제 범위가 엄청 줄은 건데, 앞으로는 '수학 1', '수학 2'만 공부하면 되네ㅋㅋ.",
,,,,,,,,,,,,9,A,ㅋㅋ알려진 바에 따르면 그렇지. 이대로라면 공부량이 확 줄어. 영어도 절대평가니까 부담이 덜 하지.,
,,,,,,,,,,,,10,B,"근데, 이공계 쪽으로 대학 가면 엄청 고생하겠는데 미분, 적분, 기하 기본적으로 다 알아야 원서를 읽을 수 있잖아.",
,,,,,,,,,,,,11,A,알빠임ㅋㅋ. 그리고 막상 닥치면 다 하게 되어 있어.,알빠
,,,,,,,,,,,,12,B,"뭐 그럴 수도 있겠지ㅋㅋ. 그럼 사회, 과학은 1학년 때 배우는 공통사회, 공통과학에서 출제한다는 건가?",
,,,,,,,,,,,,13,A,아직 확실하게 정해지지는 않아서 모르지만 알려진 정보로는 그렇지.,
,,,,,,,,,,,,14,B,ㅋㅋ 그게 진짜라면 고등학교 1학년 때만 열심히 공부해도 충분히 수능을 볼 수 있겠어.,
,,,,,,,,,,,,15,A,이게 맞는 걸지도 모르지. 미래의 고딩들 부럽다ㅎㅎ.,고딩
,,,,,,,,,,,,16,B,ㅇㅇ 어쩌면 치열한 공부는 대학에서 하는 게 맞을지도.,
009593,0033,여자,30,0116,남자,30,,,,정치,짝퉁 판매 금지법 발의,1,A,요즘 가품은 너무 진품같이 생겨서 구분이 잘 안되는 것 같아.,
,,,,,,,,,,,,2,B,"맞아, 나 홍콩 놀러 갔을 때도 가품 S급 상품 이런 건 진짜 진품 같더라.",
,,,,,,,,,,,,3,A,근데 정말이지 너무 진품 같이 생긴 가품이 많으니까 대형 오픈마켓이 중개하는 제품도 믿을 수가 없더라고.,
,,,,,,,,,,,,4,B,난 그걸 몇 번 경험함. 대형 오픈마켓 믿고 대형 오픈마켓이 중개 하는 제품 자주 샀거든. 근데 몇 번 가품인걸 뒤늦게 알고 나니까 내가 댕청한가?하는 생각도 드는데 너무 진품같이 만들어 놨으니까 동시에 완전 속은 느낌도 들더라.,댕청
,,,,,,,,,,,,5,A,그 마음 뭔지 알 것 같아. 오픈마켓에서 가품 많이 팔렸을텐데 팔린 가품은 얼마나 될까?,
,,,,,,,,,,,,6,B,"특허청 조사에 따르면 2019년부터 2022년 8월까지 온라인 시장에서 팔린 위조상품이 41만점이 넘어. 이 중 대다수의 위조상품은 네이버, 쿠팡, 11번가, G마켓 등의 국내 거대 오픈마켓에서 거래됐고.",
,,,,,,,,,,,,7,A,엄청나다. 근데 이 정도면 정말 오픈마켓 중개로 가품 파는 걸 제재하는 법이 생겨야 되는거 아닌가?,
,,,,,,,,,,,,8,B,안 그래도 이번에 짝퉁 판매 금지법이 발의 됐어. 오픈마켓 같은 통신판매중개업자로 분류된 기업들이 각자의 온라인몰에서 상표권 또는 전용사용권을 침범해서 해를 끼치는 행위가 발생하는지 확인하고 모니터링 해야하는 법이야. 그리고 가품이 판매됐을 경우 중개 플랫폼에 책임을 물을 수 있도록했고.,
,,,,,,,,,,,,9,A,"와, 진작 발의됐어야 하는 법인데. 법이 언제 발의된거야?",
,,,,,,,,,,,,10,B,"7월 3일 이 개정안이 발의됐고, 4일 이를 맡아서 관리하는 상임위인 산업통상자원중소벤처기업위원회에 넘겨졌어.",
,,,,,,,,,,,,11,A,근데 궁금한게 그동안 오픈마켓에서 그렇게 많은 가품을 팔면서도 왜 책임을 안졌던거야?,
,,,,,,,,,,,,12,B,통신판매중개업자인 오픈마켓은 이름 그대로 판매자와 구매자 간의 거래를 중개하는 플랫폼만 운영하기 때문에 거래 자체에 대한 법적 책임을 지지 않아도 된다는 이유에서 책임을 피해왔어.,
,,,,,,,,,,,,13,A,에바네.. 오픈마켓에서의 가품을 파는건 명백한 상표권이나 전용사용권의 침해행위이기도 하고 기업이나 제품이 수십 년간 쌓아온 브랜드 정체성도 잃어버리게 만드는 심각한 문제인데 오픈마켓이 너무 소극적인 태도를 보인게 맞네.,에바
,,,,,,,,,,,,14,B,ㅇㅇ이건 진작에 발의 됐어야 하는 법이었음. 이 법이 오픈마켓에 경종을 울리겠지ㅎㅎ.,
,,,,,,,,,,,,15,A,나도 그럴거라고 생각함. 나 이제 과제하러 가볼게!,
,,,,,,,,,,,,16,B,"그래, 과제 열심히 해. 또 연락하자!",
108728,0077,여자,20,0101,남자,20,,,,정치,"베트남, 공안부, 치안협력",1,A,베트남 공안부 장관과 치안협력 확대에 대해 얘기해보자,
,,,,,,,,,,,,2,B,그래! 베트남과 우리나라의 치안 협력이 중요한 이유가 뭘까?,
,,,,,,,,,,,,3,A,베트남에서 마약 밀수가 급증하고 있어서 그런 것 같아,
,,,,,,,,,,,,4,B,마약 범죄는 렬루다가 심각한 문제야. 어떻게 대응할까?,렬루
,,,,,,,,,,,,5,A,수사 정보 공유와 밀반입 차단 등의 방안을 논의했대,
,,,,,,,,,,,,6,B,글쿠나. 베트남과의 협력으로 마약 문제를 해결할 수 있을까?,글쿠나
,,,,,,,,,,,,7,A,포괄적이고 전략적인 협력 방안을 중점으로 논의했으니까 가능성이 있을 거야,
,,,,,,,,,,,,8,B,글쿠나. 베트남과의 협력이 더 강화되면 좋겠다,글쿠나
,,,,,,,,,,,,9,A,지난해 수교 30주년을 맞아 양국 협력관계가 격상됐다고 하더라,
,,,,,,,,,,,,10,B,양국 간의 협력이 더 발전하면 좋겠다. 다른 분야에서도 협력할 수 있을까?,
,,,,,,,,,,,,11,A,그럴 수도 있지. 다른 분야에서도 협력을 더 강화해야지,
,,,,,,,,,,,,12,B,그래! 우리나라와 베트남의 관계가 더 좋아지길 바래,
,,,,,,,,,,,,13,A,그렇지! 우리나라와 베트남은 서로 동반자 관계를 맺고 있으니까,
,,,,,,,,,,,,14,B,맞아! 서로 협력하면 더 큰 성과를 이뤄낼 수 있을 거야,
,,,,,,,,,,,,15,A,글쿠나. 베트남과의 협력이 훨씬 더 강화되면 정말 좋겠어!,글쿠나
,,,,,,,,,,,,16,B,마지막으로 베트남과의 협력을 통해 치안을 더 안전하게 지킬 수 있길 바래,
077447,0047,여자,30,0111,남자,30,,,,정치,사우디 - '네옴시티' 건설,1,A,요새는 진짜 집 비싸당.,
,,,,,,,,,,,,2,B,그니까. 신도시에 사니까 더 비싸.,
,,,,,,,,,,,,3,A,그래도 신도시라서 시설은 깔끔하지.,
,,,,,,,,,,,,4,B,킹정. ㅋㅋ 신도시가 좋긴 해.,킹정
,,,,,,,,,,,,5,A,근데 어떤 나라에서 최첨단 신도시 만든다던데?,
,,,,,,,,,,,,6,B,아아. 사우디아라비아에서 친환경 최첨단 신도시 만들어.,
,,,,,,,,,,,,7,A,동탄 처럼 신도시 이름도 있어?,
,,,,,,,,,,,,8,B,웅. 네옴시티야. ㅋㅋ근데 규모는 동탄 그 이상임.,
,,,,,,,,,,,,9,A,규모가 얼마나 크길래 그래?,
,,,,,,,,,,,,10,B,서울보다 44배나 더 큰 신도시야.,
,,,,,,,,,,,,11,A,공사도 진짜 오래 걸리겠네?,
,,,,,,,,,,,,12,B,웅. 완공은 2030년까지 하는게 목표라고 하더라.,
,,,,,,,,,,,,13,A,진짜 그냥 나라를 세우는 듯.,
,,,,,,,,,,,,14,B,그치.어떤 도시일지 넘나리 궁금해.,넘나리
,,,,,,,,,,,,15,A,나중에 다 건설하면 가보자.,
,,,,,,,,,,,,16,B,좋아. ㅋㅋ 일단 난 자러 갈게.,
256499,0001,남자,20,0142,여자,20,,,,정치,해양의 효율적 이용 및 관리,1,A,헬롱! 해양의 효율적 이용과 관리에 대해 들어봄?,헬롱!;봄?
,,,,,,,,,,,,2,B,"응, 들어봤어! 해양을 효율적으로 이용하려면 뭘 해야할까?",
,,,,,,,,,,,,3,A,지난달에 국회의원회관에서 '해양의 효율적 이용 및 관리를 위한 자치단체의 해양관할구역 설정에 관한 법률'이 입법되었대!,
,,,,,,,,,,,,4,B,"오, 그럼 이제 해양 관할구역이 명확해졌겠네!",
,,,,,,,,,,,,5,A,맞아! 그 전까지는 자치단체 간에 해양 관할구역 분쟁이 많았었어,맞아
,,,,,,,,,,,,6,B,해양 경계에 대한 분쟁이 해결되면 좋겠다,
,,,,,,,,,,,,7,A,분쟁 건수가 총 30건이나 되었어. 매립토지 분쟁이나 어업 분쟁이 주를 이루고 있더라고,
,,,,,,,,,,,,8,B,헌법재판소에서도 관할쟁의 심판을 해왔다고 들었어,
,,,,,,,,,,,,9,A,맞아 그래서 이번에 법안이 제정되면서 명확한 관할 구역을 설정하게 됐어,맞아
,,,,,,,,,,,,10,B,이제 해양 관할구역 분쟁은 해결될 것 같아,
,,,,,,,,,,,,11,A,헌법재판소는 초기에는 국가기본도에 표시된 해상경계선을 불문법상 해상경계선으로 인정했었어,
,,,,,,,,,,,,12,B,그러다가 2009년에 지방자치법이 개정되면서 매립토지 관할이 행정안전부장관에게로 넘어갔지,
,,,,,,,,,,,,13,A,마좌 그래서 이제는 자치단체 중앙분쟁조정위원회의 심의에 따라 관할이 결정되는 거야,마좌
,,,,,,,,,,,,14,B,해양 관할구역 분쟁에 대한 명시적인 법률이 있으니까 더 효율적으로 해결될 거야,
,,,,,,,,,,,,15,A,맞아 이제 해양을 더욱 효율적으로 관리하고 이용할 수 있을 것 같아,맞아
,,,,,,,,,,,,16,B,그렇지! 해양 자원을 보호하고 관리하는 게 중요하니까,
104721,0031,여자,20,0104,남자,20,,,,정치,미국 뉴욕시- 단기 숙박 공유 규제,1,A,나 내년에 해외 여행 가려고,
,,,,,,,,,,,,2,B,어디로 여행 갈 건데?,
,,,,,,,,,,,,3,A,나 뉴욕 가보고 싶어.,
,,,,,,,,,,,,4,B,뉴욕 좋지. 나도 몇번 다녀왔었어.,
,,,,,,,,,,,,5,A,근데 뉴욕에서 에어비앤비 규제를 하고 있다던데 정말이야?,
,,,,,,,,,,,,6,B,응. 불법 단기 임대에 관한 숙박공유 규제법을 시행하고 있어.,
,,,,,,,,,,,,7,A,근데 불법 단기 임대 숙소가 그렇게 많아?,
,,,,,,,,,,,,8,B,응. 뉴욕시 내 불법 단기 임대 중인 에어비앤비 숙소는 1만800개에 달하는 것으로 추정된대,
,,,,,,,,,,,,9,A,그로 인해서 다른 피해들도 있어?,
,,,,,,,,,,,,10,B,"당근. 단기 임대 숙소에 머무는 이들이 소음, 쓰레기 등의 문제를 일으킨다는 지역사회의 불만이 이어지고 있대",당근
,,,,,,,,,,,,11,A,레알? 그럼 불만 사항도 많이 접수됐대?,레알
,,,,,,,,,,,,12,B,"응. 뉴욕시에 따르면 2017년부터 2021년까지 단기 임대와 관련해 1만2,000건 이상의 불만 사항이 접수됐대",
,,,,,,,,,,,,13,A,그정도면 규제를 해야하긴 하겠다,
,,,,,,,,,,,,14,B,응. 나도 규제에 찬성하고 있어,
,,,,,,,,,,,,15,A,나는 그럼 다른 숙소를 알아봐야겠어,
,,,,,,,,,,,,16,B,그래. 에어비앤비 말고 다른 곳 가서 머물렴.,
001669,0046,여자,30,0112,남자,30,,,,정치,고교학점제,1,A,내년에 아들이 고등학교 입학하는데 고교학점제 떄문에 고민이야.,
,,,,,,,,,,,,2,B,나도 안그래도 이번에 많이 알아봤어.,
,,,,,,,,,,,,3,A,그럼 무물타임 좀 해도 돼?,무물
,,,,,,,,,,,,4,B,당근! 다 물어봐 ㅋㅋ. 공부 많이 함.,당근
,,,,,,,,,,,,5,A,너무 기본적인 거 같지만 고교학점제가 어떤 걸 말하는거야?,
,,,,,,,,,,,,6,B,학생들이 적성이랑 진로에 따라서 교과목을 직접 선택하고 이수해서 학점받는 수업방식이야.,
,,,,,,,,,,,,7,A,아하. 짜여진 시간표대로 듣는게 아니네? 그럼 졸업도 학점기준?,
,,,,,,,,,,,,8,B,응응. 졸업학점 기준에 도달하면 졸업을 인정해주는거지.,
,,,,,,,,,,,,9,A,너무 신기해. 그러면 3년동안 몇 학점 받아야해?,
,,,,,,,,,,,,10,B,3년동안 총 192학점 이상을 취득해야해.,
,,,,,,,,,,,,11,A,아하. 교과목이랑 비율이 어떻게 되지?,
,,,,,,,,,,,,12,B,"174학점이 교과고 창의체험 18학점, 9학점은 진로탐구활동, 9학점이 동아리나 봉사활동같은거야.",
,,,,,,,,,,,,13,A,너 진짜 자세하게 잘 안다. 근데 공통과목도 있어?,
,,,,,,,,,,,,14,B,응응.ㅋㅋ 국영수가 공통과목으로 지정돼있어.,
,,,,,,,,,,,,15,A,글쿤. 너 덕분에 좀 알게됐다. 땡큐.,
,,,,,,,,,,,,16,B,응응. 나중에 궁굼한거 또 물어봐.,
256418,0001,남자,20,0143,여자,20,,,,정치,무릎 꿇기,1,A,와 이번에 대통령이 무릎 꿇기 불가론을 주장했대 ㅋㅋ,와
,,,,,,,,,,,,2,B,무릎 꿇기 불가론? 그게 뭐임? ㅋㅋ,뭐임?
,,,,,,,,,,,,3,A,"그거야, 요즘 일본한테 무릎 꿇기를 요구하는 거라던데 ㅎㅎ",
,,,,,,,,,,,,4,B,"아, 그런 거구나. 그럼 왜 무릎 꿇기를 강요해서는 안 된다고 주장한 거야?",
,,,,,,,,,,,,5,A,대통령이 말하기를 100년이 지난 일이라고해서 과거에 연연해하지 말자는 거래 ㅋㅋ,
,,,,,,,,,,,,6,B,그래도 역사는 과연 '지나간 과거'에 불과한 걸까?,
,,,,,,,,,,,,7,A,음.. 그건 좀 생각해봐야겠다. 그런데 대통령은 유럽의 사례를 예로 들었더라고 ㅋㅋ,
,,,,,,,,,,,,8,B,유럽의 사례라.. 무슨 말이었더라?,
,,,,,,,,,,,,9,A,참혹한 전쟁을 겪고도 미래를 위해 협력하고 있다고 했어. 그래서 용서와 화해가 중요하다고 하는 거래 ㅋㅋ,와
,,,,,,,,,,,,10,B,글쿠나. 그러면 우리도 용서와 화해를 추구해야겠다!,와;글쿠나
,,,,,,,,,,,,11,A,마좌 현재와 미래가 중요하니까. 우리도 과거에 너무 매달리지 말고 앞으로 나아가자!,마좌;와
,,,,,,,,,,,,12,B,그래! 그럼 자신의 실수를 인정하고 용서를 구하는 게 중요한 거겠지?,
,,,,,,,,,,,,13,A,마좌 피해자에게 무작정 용서를 요구하는 게 아니라 가해자도 자기 나름대로 반성하고 사죄해야 한다는 거지!,마좌
,,,,,,,,,,,,14,B,그래서 우리도 상대방을 이해하고 용서할 수 있는 마음을 갖자!,
,,,,,,,,,,,,15,A,그렇게 하면 우리 사회도 더 좋아질 거야. 용서와 화해의 힘을 믿자!,와
,,,,,,,,,,,,16,B,"응, 그래야 사람들이 더 행복해질 수 있을 텐데!ㅎㅎ",
005362,0038,남자,30,0158,여자,30,,,,정치,고교학점제,1,A,고교학점제? 이게 뭐지? 혹시 내가 생각하는 그게 맞나?,
,,,,,,,,,,,,2,B,ㅇㅇ. 이제 고등학생들도 대학생처럼 자기가 원하는 과목을 골라서 들을 수 있대.,
,,,,,,,,,,,,3,A,엥? 이게 렬루 가능한 거야? 진짜로 도입하는 제도라고?,렬루
,,,,,,,,,,,,4,B,응. 23년부터 고1이 되는 학생들을 대상으로 시행한다고 하더라.,
,,,,,,,,,,,,5,A,이렇게 대격변 급의 제도를 갑자기 시행하면 혼란이 있지 않을까?,
,,,,,,,,,,,,6,B,그래서 23년부터 24년까지는 단계적으로 시행한다고 하더라고.,
,,,,,,,,,,,,7,A,25년부터는 아예 전면 적용이고?,
,,,,,,,,,,,,8,B,응응. 수업량 기준도 학점 기준으로 싹 바꾼대.,
,,,,,,,,,,,,9,A,그럼 수능은 어떻게 해?,
,,,,,,,,,,,,10,B,공통 이수 과목이 있으니까 그걸 우선적으로 신청해야 한대.,
,,,,,,,,,,,,11,A,아하. 대학처럼 필수 전공 같은 게 있나보네.,
,,,,,,,,,,,,12,B,응ㅋㅋ. 안 그러면 레알 혼돈과 카오스지...,레알
,,,,,,,,,,,,13,A,근데 그럼 성적 평가 시스템도 좀 달라지는 건가?,
,,,,,,,,,,,,14,B,맞아. 근데 25년부터 바뀐다고 하더라.,
,,,,,,,,,,,,15,A,오... 생각보다 이것저것 열심히 고려했나보다.,
,,,,,,,,,,,,16,B,그런 것 같아. 전면 적용 후에 평을 들어봐야겠지만 일단 지금은 기대하는 중ㅎㅎ.,
039033,0015,여자,30,0120,남자,30,,,,정치,쌍둥이 임신 땐 태아당 100만원씩 지원,1,A,요즘 고민이 겁내 많아,겁내
,,,,,,,,,,,,2,B,무슨 고민이 그렇게 많은데?,
,,,,,,,,,,,,3,A,"이제 아이를 낳아야하는데, 생활비가 넘 부담돼서",
,,,,,,,,,,,,4,B,요새 물가도 높은 편이니깐...ㅠㅠ,
,,,,,,,,,,,,5,A,맞아. 혹시 정부에서 임신하면 주는 혜택같은거 있을까?,
,,,,,,,,,,,,6,B,"당근 있지. 임신, 출산 바우처가 있어!",당근
,,,,,,,,,,,,7,A,그건 얼마나 주는 건데?,
,,,,,,,,,,,,8,B,태아당 100만원이야. 쌍둥이 임신해도 태아당 100만원은 똑같구.,
,,,,,,,,,,,,9,A,그래? 그럼 쌍둥이는 200만원이야?,
,,,,,,,,,,,,10,B,"응. 원랜 140만원이었는데, 이젠 200만원 줘.",
,,,,,,,,,,,,11,A,너무 좋다.ㅎ 혹시 출산휴가는 어떻게 돼?,
,,,,,,,,,,,,12,B,"원래 다둥이 임산부의 배우자 출산휴가 기간은 10일이었는데, 15일로 늘어났어",
,,,,,,,,,,,,13,A,그렇구나. 그전보다 훨씬 괜찮아졌는데?,
,,,,,,,,,,,,14,B,그러니깐. 아주 희망찬 소식이지.ㅎ,
,,,,,,,,,,,,15,A,맞아. 그래도 마음의 부담이 좀 덜어지는 것 같아,
,,,,,,,,,,,,16,B,그러게. 앞으로도 이런 정책이 계속 나왔음 좋겠다,
104200,0021,여자,20,0106,남자,20,,,,정치,사우디 - '네옴시티' 건설,1,A,네옴시티 관련주들 뭐 뭐 있징?,
,,,,,,,,,,,,2,B,"유명한 것들로는 에이스와이랑 한미글로벌, 에스코넥 정도??",
,,,,,,,,,,,,3,A,아 한미글로벌이 있었음?? 한미글로벌은 네옴시티에서 무슨 역할 맡음?,
,,,,,,,,,,,,4,B,"네옴시티 하위 영역 중에 더 라인이라고 있는데, 그 더 라인 프로젝트에서 특별 총괄프로그램관리 용역임.",
,,,,,,,,,,,,5,A,더 라인이 그 수직도시 맞지??,
,,,,,,,,,,,,6,B,ㅇㅇ 네옴시티 안에서 직선으로 170km나 연결되는 수직도시임!,
,,,,,,,,,,,,7,A,근데 길이가 170km면 높이는 어느 정도로 만든대??,
,,,,,,,,,,,,8,B,"높이는 500m 정도라고 하던데, 대박이지 않음? ㅋㅋ.",
,,,,,,,,,,,,9,A,"500m면 엄청 높은 거자나 ㅋㅋ. 사우디 폼 미쳤다, 진짜 ㅋㅋ.",폼 미쳤다
,,,,,,,,,,,,10,B,솔까 그게 가능할까 싶긴 했음 ㅋㅋ.,솔까
,,,,,,,,,,,,11,A,"더 라인 만드는 데만 돈 엄청 들겠는데, 비용이 얼마 정도임?",
,,,,,,,,,,,,12,B,"1조 달러 정도라는데, 이게 우리나라 돈으로 하면 1445조원 정도임 ㅋㅋ.",
