대화ID,화자A ID,화자A 성별,화자A 연령대,화자B ID,화자B 성별,화자B 연령대,화자C ID,화자C 성별,화자C 연령대,주제,키워드,발화 번호,발화자,발화,신조어
,,,,,,,,,,,,13,A,좋아! 같이 가서 재밌는 시간 보내자!,나이사
,,,,,,,,,,,,14,B,너무 기대돼!,
,,,,,,,,,,,,15,A,나도! 빨리 공연 일정을 확인해야겠다,
,,,,,,,,,,,,16,B,그러면 일정 확인하고 나중에 알려줘!,
035629,0087,남자,30,0158,여자,30,,,,문화 생활 및 여가,대구오페라하우스,1,A,대구오페라하우스 다녀온 사람 있어? ㅋㅋ,
,,,,,,,,,,,,2,B,나는 아직 안 갔어! 어떰? 재밌어?,
,,,,,,,,,,,,3,A,짜짜 대박이야! 박쥐 공연을 봤는데 너무 좋았어,짜짜
,,,,,,,,,,,,4,B,와 대박이다! 어떤 내용이었어?,대박
,,,,,,,,,,,,5,A,박쥐는 오페라 중에서도 가볍고 화려한 춤과 음악이 있는 작품이야,
,,,,,,,,,,,,6,B,그럼 이해하기 쉬웠겠다! 다음에 꼭 봐야겠어,
,,,,,,,,,,,,7,A,맞아! 너도 다른 공연들도 한번쯤 보러 가봐! 시즌제도 도입했대,
,,,,,,,,,,,,8,B,시즌제? 그게 무야?,무야
,,,,,,,,,,,,9,A,한 해 동안의 공연 일정을 미리 구성하고 공유하는 시스템이래,
,,,,,,,,,,,,10,B,그럼 사전에 관람 계획을 세울 수 있겠네,
,,,,,,,,,,,,11,A,맞아! 내년에는 '아이다'도 공연할거래,
,,,,,,,,,,,,12,B,대구에서 개최되는 세계가스총회에 맞춰서 준비한 거지?,
,,,,,,,,,,,,13,A,그래! 대구의 이름을 알릴 수 있는 좋은 기회인거야,
,,,,,,,,,,,,14,B,대구오페라하우스 렬루 멋지게 발전하고 있네,렬루
,,,,,,,,,,,,15,A,맞아! 해외 극장과의 교류도 활발하게 하고 있어,
,,,,,,,,,,,,16,B,레알루다가 멋있는 일이야! 대구를 대표하는 문화예술도시가 되길 바라!,레알
082274,0093,여자,30,0112,남자,30,,,,문화 생활 및 여가,외국인복지센터,1,A,헬롱! 외국인복지센터에 가본 적 있어?,
,,,,,,,,,,,,2,B,"응, 가봤는데 외국인들이 많이 참여하더라",
,,,,,,,,,,,,3,A,짜짜? 어떤 행사였어?,짜짜
,,,,,,,,,,,,4,B,외국인주민 자조모임 지원사업 행사였어,
,,,,,,,,,,,,5,A,그래서 뭐 했어? 재미있었어?,
,,,,,,,,,,,,6,B,우리 용인 플리마켓이랑 체육대회도 있었어,
,,,,,,,,,,,,7,A,와 그러면 뭐 사먹을 거나 샀어?,
,,,,,,,,,,,,8,B,플리마켓에서 맛있는 음식도 먹고 옷도 샀어,
,,,,,,,,,,,,9,A,플리마켓 외에 다른 프로그램은 없었어?,
,,,,,,,,,,,,10,B,"레진공예체험, 페이스페인팅, 네팔 헤나 체험 등도 있었어",
,,,,,,,,,,,,11,A,프로필 사진 촬영도 했을까?,
,,,,,,,,,,,,12,B,"응, 사진도 찍고 작품전시회도 있었어",
,,,,,,,,,,,,13,A,김상수 의원이 축사를 했다고 하던데,
,,,,,,,,,,,,14,B,마좌 그리고 외국인주민들에게 감사장과 표창장도 줬어,마좌
,,,,,,,,,,,,15,A,외국인주민들이 많이 참여했나봐,
,,,,,,,,,,,,16,B,"응, 12개 국가의 외국인주민이 참여했어",
175960,0105,남자,30,0151,여자,30,,,,문화 생활 및 여가,자연미술,1,A,오늘 날씨 좋네 ㅎㅎ,
,,,,,,,,,,,,2,B,응! 완전 좋아 ㅋㅋ,
,,,,,,,,,,,,3,A,날씨 좋으니까 한 번 산책 ㅇㄸ?,ㅇㄸ
,,,,,,,,,,,,4,B,굿굿! 그래서 뭐 좀 해볼까?,굿굿
,,,,,,,,,,,,5,A,자연미술 얘기들어본 적 있어?,
,,,,,,,,,,,,6,B,자연미술이 뭐임? ㅎㅎ,뭐임
,,,,,,,,,,,,7,A,자연 속을 걷거나 머무르면서 느낌대로 작품을 만들어요,
,,,,,,,,,,,,8,B,음... 나도 해보고 싶은데 어떻게 시작해야 할까?,
,,,,,,,,,,,,9,A,책이 있거든! 자연미술에 대해서 자세히 알려주는거야,
,,,,,,,,,,,,10,B,꼭 사야겠다! 어떤 작품을 만들 수 있는 거야?,
,,,,,,,,,,,,11,A,뭐든지 가능해! 예를 들면 구름을 보고 그 모양을 따라 그릴 수도 있어,
,,,,,,,,,,,,12,B,와! 신기하네 ㅋㅋ,
,,,,,,,,,,,,13,A,그리고 사진 찍어서 남길 수도 있어,
,,,,,,,,,,,,14,B,나도 사진 찍는 거 굿굿!,굿굿
,,,,,,,,,,,,15,A,그러면 너한테 딱이네! 자연미술 해보면 재미 있을 것 같아,
,,,,,,,,,,,,16,B,응! 고마워! 함께 해보자,
035562,0087,남자,30,0159,여자,30,,,,문화 생활 및 여가,사랑의바이올린 채러티콘서트,1,A,오늘 사랑의바이올린 채러티콘서트 얘기해봐!,
,,,,,,,,,,,,2,B,사랑의바이올린 채러티콘서트? 그게 뭐임?,
,,,,,,,,,,,,3,A,사랑의바이올린이란 비영리 단체에서 주최하는 음악회야. 악기를 배우고 싶은 어린이들을 위한 공연이지.,
,,,,,,,,,,,,4,B,음악회에는 어떤 공연이 있는 거야?,
,,,,,,,,,,,,5,A,"이번 음악회에서는 첼리스트 조영창과 피아니스트 김영호, 바이올리니스트 한수진, 지휘자 여자경, KBS교향악단이 같이할 거야.",
,,,,,,,,,,,,6,B,그들이 어떤 곡을 연주하는 거야?,
,,,,,,,,,,,,7,A,바흐의 '미뉴에트 3번'이랑 모차르트의 '바이올린 협주곡 제3번' 등을 연주한대.,
,,,,,,,,,,,,8,B,글쿠나. 그러면 얼마에 예매할 수 있어?,글쿠나
,,,,,,,,,,,,9,A,"VIP석은 12만원, R석은 9만원, S석은 6만원, A석은 3만원이야. 인터파크나 롯데콘서트홀에서 예매하면 돼.",
,,,,,,,,,,,,10,B,음악회에 대한 문의는 어디로 해야 하지?,
,,,,,,,,,,,,11,A,롯데콘서트홀에 전화하면 돼. 번호는 02-720-3933이야.,
,,,,,,,,,,,,12,B,음악회 수익금은 어디에 사용되는 거야?,
,,,,,,,,,,,,13,A,수익금은 사랑의바이올린 악기 무료 레슨 프로그램과 인도네시아 '사랑의바이올린뮤직아카데미' 건립에 사용돼.,
,,,,,,,,,,,,14,B,사랑의바이올린은 어떤 활동을 하고 있어?,
,,,,,,,,,,,,15,A,사랑의바이올린은 악기 무료 레슨 프로그램을 운영하고 있어. 그리고 악기별 전공 자원봉사자들을 통해 무료 레슨을 제공하고 있어.,
,,,,,,,,,,,,16,B,글쿠나. 사랑의바이올린 채러티콘서트 응원해야겠다!,글쿠나
177856,0106,여자,20,0102,남자,20,,,,문화 생활 및 여가,하브루타,1,A,하브루타가 뭔지 알아?,
,,,,,,,,,,,,2,B,혼자 공부하기 싫어서 같이 공부하는 거야,
,,,,,,,,,,,,3,A,그러면 왜 하브루타를 하면 자존감이 올라가는 거야?,
,,,,,,,,,,,,4,B,하브루타는 서로 질문하고 대화하면서 생각을 공유하는 거지,
,,,,,,,,,,,,5,A,하브루타는 유대인 가정에서 어떻게 시작됐을까?,
,,,,,,,,,,,,6,B,하브루타는 유대인들이 토라와 탈무드에 대해 토론하고 논쟁하던 것에서 시작됐어,와
,,,,,,,,,,,,7,A,그러면 하브루타는 독서법이나 토론 수업이 아니라고?,
,,,,,,,,,,,,8,B,마좌 하브루타는 일상에서 매일 반복되는 대화야,마좌
,,,,,,,,,,,,9,A,그러면 하브루타를 통해 무엇을 얻을 수 있을까?,
,,,,,,,,,,,,10,B,하브루타를 통해 자녀와의 대화를 통해 생각하는 힘을 키울 수 있어,와
,,,,,,,,,,,,11,A,그래서 하브루타는 가정에서도 리모델링이 필요한 거구나,
,,,,,,,,,,,,12,B,마좌 가정에서도 하브루타를 통해 가치를 발견하고 자존감을 키울 수 있어,마좌
,,,,,,,,,,,,13,A,하브루타는 우리 아이를 단단한 어른으로 만들어 줄 수 있을까?,
,,,,,,,,,,,,14,B,하브루타는 자녀들이 생각하는 힘과 소통 능력을 기르는 데 도움이 돼,
,,,,,,,,,,,,15,A,그래서 하브루타를 가정에서 실전으로 해봐야겠다,
,,,,,,,,,,,,16,B,웅웅 하브루타를 통해 더 행복한 가정을 만들어봐!,웅웅
035442,0087,남자,30,0154,여자,30,,,,문화 생활 및 여가,실버문화페스티벌,1,A,와 짜짜 머박이다!,머박;짜짜
,,,,,,,,,,,,2,B,뭐가 대박이야?,대박
,,,,,,,,,,,,3,A,2022 실버문화페스티벌 '샤이니스타를 찾아라-제주 지역 예선'이 성공적으로 마무리됐대!,
,,,,,,,,,,,,4,B,실버문화페스티벌이 뭐임?,
,,,,,,,,,,,,5,A,실버문화페스티벌은 어르신 문화예술가를 발굴하는 행사래!,
,,,,,,,,,,,,6,B,어르신들의 공연을 볼 수 있어?,
,,,,,,,,,,,,7,A,응! 제주의 60세 이상 어르신 문화예술 공연 단체 13팀이 참가했어!,
,,,,,,,,,,,,8,B,와 대박이네! 어떤 팀이 1등이 됐어?,대박
,,,,,,,,,,,,9,A,제주전통민요보존회'팀이 1등이래!,
,,,,,,,,,,,,10,B,라이징스타상을 받은 거야?,
,,,,,,,,,,,,11,A,맞아! 그 팀은 제주 해녀들의 이야기를 연극으로 표현했대!,
,,,,,,,,,,,,12,B,진짜 멋지다! 그 팀은 본선에 진출하게 됐을까?,
,,,,,,,,,,,,13,A,응! '2022 실버문화페스티벌 샤이니스타를 찾아라 본선'에 진출하게 됐어!,
,,,,,,,,,,,,14,B,본선은 언제야?,
,,,,,,,,,,,,15,A,10월 22일에 본선 경연이 있을 거래!,
,,,,,,,,,,,,16,B,본선은 유튜브로 생중계된다던데 한번 봐야겠다.,
036117,0087,남자,30,0157,여자,30,,,,문화 생활 및 여가,전시,1,A,오늘 유 세미나에서 지구까지 전시 소식 들었음?,
,,,,,,,,,,,,2,B,"응, 들었어! 기대돼!",
,,,,,,,,,,,,3,A,나도 기대돼! 예술가들의 작품을 보러 가고 싶어,
,,,,,,,,,,,,4,B,나는 사운드 아티스트 전형산 작가의 작품이 궁금해,
,,,,,,,,,,,,5,A,나는 양숙현 작가의 작품이 궁금해,
,,,,,,,,,,,,6,B,전형산 작가의 사운드 설치작품은 태양 빛 세기에 따른 소리의 시간 축 변주로 조형되었대,
,,,,,,,,,,,,7,A,양숙현 작가의 작품은 빅데이터와 개인이 수집한 데이터를 활용한 기술로 세계의 물질성을 보여준다고 해,
,,,,,,,,,,,,8,B,재밌을 것 같아! 그리고 3층에서도 예술가들의 작품을 볼 수 있다는데,
,,,,,,,,,,,,9,A,그렇지! 오화진 작가의 대형 설치작품도 기대돼,
,,,,,,,,,,,,10,B,전시 제목인 '유 세미나'는 애니메이션 영화 '소울'에서 영감을 받았다고 해,
,,,,,,,,,,,,11,A,그래서 '유 세미나에서 지구까지'라는 주제로 전시가 기획된 거지?,
,,,,,,,,,,,,12,B,맞아! 인간의 지구 감각에 대해 생각해보는 계기가 될 것 같아,
,,,,,,,,,,,,13,A,전시는 9월 11일부터 10월 6일까지 열린다고 해,
,,,,,,,,,,,,14,B,무료로 관람할 수 있는 거 알고 있어?,
,,,,,,,,,,,,15,A,"응, 사전 예약 없이 가볼 수 있다고 하더라",
,,,,,,,,,,,,16,B,그러면 우리도 같이 가서 예술의 세계를 즐겨보자!,
179538,0000,남자,10,0001,여자,20,,,,문화 생활 및 여가,글쓰기,1,A,글쓰기에 관심 있니?,
,,,,,,,,,,,,2,B,"응, 나도 좋아해!",
,,,,,,,,,,,,3,A,최근에 어떤 책 읽었어?,
,,,,,,,,,,,,4,B,최근에 '글쓰기 비결'이라는 책을 읽었어 ㅋㅋ,
,,,,,,,,,,,,5,A,그거 어떰? 도움됐어?,어떰
,,,,,,,,,,,,6,B,엄청 도움됐어! 글을 더 잘 쓸 수 있게 되었어 ㅎㅎ,
,,,,,,,,,,,,7,A,ㄹㅇ? 나도 읽어봐야겠다,ㄹㅇ
,,,,,,,,,,,,8,B,꼭 읽어봐! 그 책은 윤세영 저널리즘 스쿨에서 21년간 경험을 바탕으로 쓴거야,
,,,,,,,,,,,,9,A,스쿨에서 가르쳐준 비결이라니 레게노네,레게노
,,,,,,,,,,,,10,B,맞아! 그리고 그 사람의 제자들은 다 유명한 매체에서 일하고 있어,
,,,,,,,,,,,,11,A,짜짜? 그 책을 읽으면 나도 그런 실력을 갖게 될까?,짜짜
,,,,,,,,,,,,12,B,그렇게 되지 않을까 싶어. 책에는 실력을 향상시킬 수 있는 방법이 적혀있어,
,,,,,,,,,,,,13,A,꼭 읽어봐야겠다! 글을 잘 쓰는 것은 렬루 중요하니까,렬루
,,,,,,,,,,,,14,B,맞아! 글을 잘 쓰면 사람들에게 더 잘 전달될 수 있으니까,
,,,,,,,,,,,,15,A,그렇다고. 나도 더 노력해서 글을 더 잘 써야겠다,
,,,,,,,,,,,,16,B,그래! 함께 열심히 노력하자!,
176393,0105,남자,30,0157,여자,30,,,,문화 생활 및 여가,도도랜드,1,A,도도랜드에 가본 적 있어?,
,,,,,,,,,,,,2,B,응! 가봤지롱 ㅎㅎ,
,,,,,,,,,,,,3,A,ㅇㄸ? 재미있어?,ㅇㄸ
,,,,,,,,,,,,4,B,레알 재밌어! 놀이기구도 엄청 많아!,레알
,,,,,,,,,,,,5,A,와~ 가보고 싶다 ㅠㅠ,와
,,,,,,,,,,,,6,B,다음에 같이 가자! 친구들도 불러서!,
,,,,,,,,,,,,7,A,좋아! 그러면 언제가 좋아?,나이사
,,,,,,,,,,,,8,B,어떤 주말에 시간이 많아?,
,,,,,,,,,,,,9,A,다음 주 토요일은 괜찮을 것 같아,
,,,,,,,,,,,,10,B,그러면 그날로 정하자! 놀이공원에서 만나자,
,,,,,,,,,,,,11,A,알겠어! 기대된다 ㅋㅋ,
,,,,,,,,,,,,12,B,나도 너무 기대돼!,
,,,,,,,,,,,,13,A,어떤 놀이기구 타고 싶어?,
,,,,,,,,,,,,14,B,롤러코스터를 꼭 타고 싶어!,
,,,,,,,,,,,,15,A,나는 자전거 타고 싶어!,
,,,,,,,,,,,,16,B,다 타보자! 기대할게 히히,
092160,0098,여자,30,0120,남자,30,,,,문화 생활 및 여가,미디어아트,1,A,와! 미디어아트 전시회가 개최되는데 레쭈고!,레쭈고
,,,,,,,,,,,,2,B,오 좋아! 어디에서 열려?,나이사
,,,,,,,,,,,,3,A,코엑스 K-POP 스퀘어에서 열려!,
,,,,,,,,,,,,4,B,코엑스는 항상 다양한 전시회를 열어서 좋다.,
,,,,,,,,,,,,5,A,맞아! 이번 전시회는 '예술로 치유 프로젝트'라고 해서 특별한 주제로 진행되는 거래.,
,,,,,,,,,,,,6,B,"흐음, 그러면 어떤 작품들이 전시되는 거야?",
,,,,,,,,,,,,7,A,작품 <0.4>가 전시된다고 해. 인류와 자연에 대한 고찰을 담은 작품이래.,
,,,,,,,,,,,,8,B,코로나바이러스와 기후위기에 대한 문제의식을 담은 건가?,
,,,,,,,,,,,,9,A,"맞아 작가는 코로나 바이러스가 사회적, 정치적, 경제적 문제점들을 표출했다고 해.",
,,,,,,,,,,,,10,B,인류와 지구간의 관계도 드러낸다고 하니까 흥미로워 보인다.,
,,,,,,,,,,,,11,A,전시는 매일 오전 6시부터 오후 11시까지 약 20회 송출된다고 해.,
,,,,,,,,,,,,12,B,LED 미디어를 활용해서 비대면으로 진행되는 거지?,
,,,,,,,,,,,,13,A,맞아 코로나19로 지친 국민들에게 희망과 치유를 전달하려는 거래.,
,,,,,,,,,,,,14,B,그럼 우리도 가서 힐링하자!,
,,,,,,,,,,,,15,A,그래! 일정은 1일부터 3월 31일까지라고 해서 충분히 갈 수 있을 것 같아.,
,,,,,,,,,,,,16,B,그러면 우리 다음 주말에 만나서 같이 가자!,
036195,0087,남자,30,0159,여자,30,,,,문화 생활 및 여가,토마스 헤더윅,1,A,헬롱! 최근에 볼만한 전시회 있어?,
,,,,,,,,,,,,2,B,응! 토마스 헤더윅 회고전이 있는데 괜찮을 것 같아!,
,,,,,,,,,,,,3,A,토마스 헤더윅이 누구야?,
,,,,,,,,,,,,4,B,토마스 헤더윅은 건축가이자 디자이너로 유명한 사람이야.,
,,,,,,,,,,,,5,A,그래? 그 사람의 작품들은 어떤 거야?,
,,,,,,,,,,,,6,B,그 사람의 작품은 기발하고 창조적인 디자인으로 핫해. 예를 들면 리틀 아일랜드 같은 곳이 있어.,핫하다
,,,,,,,,,,,,7,A,리틀 아일랜드를 알아!,
,,,,,,,,,,,,8,B,맞아! 그리고 한강 노들섬 재개발 프로젝트도 같이 했어.,
,,,,,,,,,,,,9,A,흥미로워 보여! 전시회에서는 어떤 작품들을 볼 수 있을까?,
,,,,,,,,,,,,10,B,전시회에서는 헤더윅 스튜디오의 대표적인 디자인 작품 30점을 볼 수 있어.,
,,,,,,,,,,,,11,A,와 그렇게 많은 작품을 볼 수 있다니 신기방기!,신기방기
,,,,,,,,,,,,12,B,많은 사람들이 토마스 헤더윅의 창의적인 아이디어를 경험하고 싶어하고 있어.,
,,,,,,,,,,,,13,A,전시회는 언제부터 언제까지 열려?,
,,,,,,,,,,,,14,B,6월 29일부터 9월 6일까지 볼 수 있어.,
,,,,,,,,,,,,15,A,글쿠나! 꼭 가봐야겠어!,글쿠나
,,,,,,,,,,,,16,B,"응, 그럼 재밌게 갔다와!",
045774,0095,여자,30,0118,남자,30,,,,문화 생활 및 여가,"플루트, 하프, 연주자",1,A,플루트 연주자 많이 있어?,
,,,,,,,,,,,,2,B,"응, 플루트 연주자 많아. 너도 연주해본적 있음?",
,,,,,,,,,,,,3,A,"응, 나도 플루트 연주해. 근데 하프 연주자도 멋지더라",
,,,,,,,,,,,,4,B,마좌 하프 연주자들은 렬루다가 멋지지. 플루트보다 크기도 커서 놀랐어,마좌;렬루
,,,,,,,,,,,,5,A,하프는 무게도 훨씬 무거워. 플루트는 가볍게 들고 다닐 수 있지,
,,,,,,,,,,,,6,B,그래서 하프는 트럭으로 운반해야 되는 거지?,
,,,,,,,,,,,,7,A,"응, 하프는 세모꼴 하드케이스에 넣으면 총 무게가 100㎏이 넘어서 트럭으로 운반해야 해",
,,,,,,,,,,,,8,B,플루트는 그런 걱정 없이 가볍게 들고 다닐 수 있구나,
,,,,,,,,,,,,9,A,그래. 그리고 플루트 연주자들은 보통 솔로로 활동하는 경우가 많아,
,,,,,,,,,,,,10,B,하프 연주자들은 그렇지 않은 거야?,
,,,,,,,,,,,,11,A,"응, 하프 연주자들은 주로 오케스트라나 밴드와 같이 연주하는 경우가 많아",
,,,,,,,,,,,,12,B,그래서 하프 연주자들은 다른 악기들과 조화롭게 연주하는 거구나,
,,,,,,,,,,,,13,A,마좌 그래서 하프 연주자들은 다른 악기들과의 조화가 중요해,마좌
,,,,,,,,,,,,14,B,플루트 연주자들도 다른 악기들과 연주할 수 있어?,
,,,,,,,,,,,,15,A,"응, 플루트 연주자들도 다른 악기들과 같이 연주할 수 있어. 다양한 조합이 가능해",
,,,,,,,,,,,,16,B,연주자들의 다양한 조합이 음악을 더 풍부하게 만들어주는 거지,
005248,0040,남자,30,0160,여자,30,,,,문화 생활 및 여가,게임 발더스게이트3 출시,1,A,발더스게이트3가 출시됐다고 난리던데. 이게 뭐야? 게임인가?,
,,,,,,,,,,,,2,B,ㅇㅇ. 라리안 스튜디오에서 출시한 RPG 게임이야.,
,,,,,,,,,,,,3,A,그래? 3까지 나온 걸 보면 인기있는 게임인가보네?,
,,,,,,,,,,,,4,B,당빠. 턴제 RPG 게임의 전설 같은 존재야.,당빠
,,,,,,,,,,,,5,A,렬루? 그 정도면 평론가 평점도 엄청 높겠네?,렬루
,,,,,,,,,,,,6,B,메타크리틱이랑 오픈크리틱 기준으로 둘 다 96점이야.,
,,,,,,,,,,,,7,A,100점 만점에 96점? 엄청 호평받았구나...,
,,,,,,,,,,,,8,B,엉. 평론가 평점만 좋은 게 아니라 실제 플레이한 유저들도 다들 호평하고 있더라고.,
,,,,,,,,,,,,9,A,그래? 그 정도면 판매고도 장난 아니겠다. 얼마나 팔렸어?,
,,,,,,,,,,,,10,B,세일도 안 했는데 스팀에서만 이미 520만 장 이상 팔렸대.,
,,,,,,,,,,,,11,A,세일 없이 520만 장? 가심비가 어마무시한가보다. 정가는 원래 얼만데?,가심비
,,,,,,,,,,,,12,B,원래 정가는 6만6천 원. 그런데도 스팀에서 전 세계 최고 판매 3위래.,
,,,,,,,,,,,,13,A,6만6천 원? 너무 비싼 거 아냐?,
,,,,,,,,,,,,14,B,아냐. 게임 볼륨도 크고 완성도도 높은 데다가 성우 녹음도 장난 아니어서 가성비 나쁘지 않은 것 같아.,가성비
,,,,,,,,,,,,15,A,"와... 6만6천 원이 아깝지 않은 게임이라니, 진짜 궁금하다.",
,,,,,,,,,,,,16,B,나 샀으니까 나중에 내 스팀 아이디로 들어가서 한 번 플레이 해 봐. 진짜 재밌더라.,
091823,0098,여자,30,0116,남자,30,,,,문화 생활 및 여가,공공디자인 페스티벌,1,A,오늘 공공디자인 페스티벌 가자!,
,,,,,,,,,,,,2,B,페스티벌에서 뭐 볼 거야?,
,,,,,,,,,,,,3,A,"길, 몸, 삶, 터 주제 전시가 있대",
,,,,,,,,,,,,4,B,그 주제가 머임?,머임
,,,,,,,,,,,,5,A,디자인을 통해 안전하고 품격있는 삶을 누리는 방법을 보여준대,
,,,,,,,,,,,,6,B,그래서 어떤 디자인들이 있는 거야?,
,,,,,,,,,,,,7,A,"길 디자인, 몸 디자인, 삶 디자인, 터 디자인이 있어",
,,,,,,,,,,,,8,B,길 디자인은 어떤 거야?,
,,,,,,,,,,,,9,A,도로나 보행자 공간의 디자인이야,
,,,,,,,,,,,,10,B,그러면 몸 디자인은 뭐임?,
,,,,,,,,,,,,11,A,건강과 안전을 고려한 제품 디자인이야,
,,,,,,,,,,,,12,B,삶 디자인은 무야?,무야
,,,,,,,,,,,,13,A,일상에서의 편리함과 품질을 고려한 디자인이야,
