대화ID,화자A ID,화자A 성별,화자A 연령대,화자B ID,화자B 성별,화자B 연령대,화자C ID,화자C 성별,화자C 연령대,주제,키워드,발화 번호,발화자,발화,신조어
,,,,,,,,,,,,9,C,손흥민은 토트넘의 영웅이야,
,,,,,,,,,,,,10,A,손흥민은 델레 알리와 함께 팀을 이끌었어,
,,,,,,,,,,,,11,B,손흥민은 토트넘의 최고 득점자야,
,,,,,,,,,,,,12,C,손흥민은 해외에서도 유명한 선수야,
,,,,,,,,,,,,13,A,손흥민은 한국 축구의 자랑이야,
,,,,,,,,,,,,14,B,손흥민은 매 경기에서 놀라운 플레이를 보여줘,
,,,,,,,,,,,,15,C,손흥민은 토트넘 팬들의 사랑을 받고 있어,
,,,,,,,,,,,,16,A,손흥민은 팀에 큰 기여를 하고 있어,
,,,,,,,,,,,,17,B,손흥민은 토트넘의 슈스야,슈스
,,,,,,,,,,,,18,C,손흥민은 한국인들에게 자부심을 주는 선수야,
,,,,,,,,,,,,19,A,손흥민은 해외에서도 많은 팬을 가지고 있어,
,,,,,,,,,,,,20,B,손흥민은 한국 축구 역사상 최고의 선수 중 하나야,
,,,,,,,,,,,,21,C,손흥민은 토트넘의 주축이 되고 있어,
,,,,,,,,,,,,22,A,손흥민은 팀의 승리를 위해 최선을 다해,
,,,,,,,,,,,,23,B,손흥민은 앞으로 더 큰 성과를 이룰 거야,
,,,,,,,,,,,,24,C,손흥민은 짜짜 자랑스러운 선수야!,짜짜
121281,0085,여자,30,0116,남자,30,,,,스포츠 및 e스포츠,발로란트,1,A,발로란트 미디어데이 어땠어?,
,,,,,,,,,,,,2,B,진짜 박박이었어! 발로란트 챌린저스 코리아 스테이지1에 참가하는 팀들이 다 모였어!,박박
,,,,,,,,,,,,3,A,와우내 그럼 DRX와 담원 기아는 어땠어?,와우내
,,,,,,,,,,,,4,B,예상대로 강력하다고 했어! 올해 발로란트에서 기대되는 팀이라고 하더라!,
,,,,,,,,,,,,5,A,그럼 다른 팀들은 어땠어?,
,,,,,,,,,,,,6,B,"WGS X-IT, 홀리몰리, 마루 게이밍, 데스페라도, 팀 T5도 엄청 강하다고 했어!",
,,,,,,,,,,,,7,A,짜짜 대회가 기대되겠다!,짜짜
,,,,,,,,,,,,8,B,"응, 나도 너무 기대돼! 발로란트 e스포츠가 점점 성장하고 있는 것 같아!",
,,,,,,,,,,,,9,A,마좌 한국에서 첨으로 진행된 미디어데이인데 대단한 거 같아!,마좌
,,,,,,,,,,,,10,B,그래! 라이엇 게임즈 코리아는 한국의 발로란트를 아시아 최고의 프리미어 FPS e스포츠로 만들기 위해 노력하고 있어!,
,,,,,,,,,,,,11,A,한국 선수들도 글로벌 슈스로 성장할 수 있을 것 같아!,슈스
,,,,,,,,,,,,12,B,그래! 앞으로 발로란트 e스포츠가 더 더 활성화되기를 기대해!,
,,,,,,,,,,,,13,A,그럼 우리도 발로란트 해볼까?,
,,,,,,,,,,,,14,B,"응, 나도 해보고 싶어! 같이 팀을 만들어서 열심히 연습하자!",
,,,,,,,,,,,,15,A,그래! 우리도 발로란트 챔피언이 될 수 있을 거야!,
,,,,,,,,,,,,16,B,ㅎㅇㅌ! 발로란트에서 우리 팀이 최고가 되자!,
073736,0084,남자,30,0152,여자,30,,,,스포츠 및 e스포츠,"벤투 감독, 월드컵, 조편성",1,A,벤투 감독이 월드컵 조편성에 대해 얘기하고 있어,
,,,,,,,,,,,,2,B,벤투 감독이 한국이 어려운 조에 편성됐다고 말했대,
,,,,,,,,,,,,3,A,한국이 쉬운 조에 편성되는 건 불가능하다고 생각해,
,,,,,,,,,,,,4,B,그래도 벤투 감독이 좋은 조에 편성됐다는 낙관론도 있더라,
,,,,,,,,,,,,5,A,벤투 감독은 포르투갈 대표팀과의 인연이 많다고 해,
,,,,,,,,,,,,6,B,그래서 벤투 감독이 포르투갈을 만나고 싶지 않다고 했던 거구나,
,,,,,,,,,,,,7,A,그렇다고 해도 벤투 감독은 포르투갈을 분석할 거래,
,,,,,,,,,,,,8,B,월드컵에서 조국을 상대하게 되니까 정신적으로는 다르겠지만,
,,,,,,,,,,,,9,A,벤투 감독은 그게 새로운 경험 이상은 아닐 거라고 말했어,
,,,,,,,,,,,,10,B,크리스티아누 호날두와 페르난도 산투스에 대해서도 언급됐대,
,,,,,,,,,,,,11,A,벤투 감독은 포르투갈 출신이라 그런 거겠지,
,,,,,,,,,,,,12,B,그래도 벤투 감독이 한국을 이끌어 줄 거라 믿어,
,,,,,,,,,,,,13,A,한국 축구 대표팀 힘!,
,,,,,,,,,,,,14,B,한국이 월드컵에서 좋은 성적을 거둘 수 있기를 기도해,
,,,,,,,,,,,,15,A,그래! 우리가 응원할게!,
,,,,,,,,,,,,16,B,한국 축구 대표팀 응원해!,
134440,0094,남자,30,0152,여자,30,,,,스포츠 및 e스포츠,월드골프챔피언십,1,A,충공! 와! 월드골프챔피언십에서 미국 선수가 우승했어!,충공
,,,,,,,,,,,,2,B,짜짜? 어떤 선수가 우승했어?,짜짜
,,,,,,,,,,,,3,A,샘 번스라는 미국 선수야. 대회 결승에서 캐머런 영을 이겼대.,
,,,,,,,,,,,,4,B,"오, 레게노네! 이 대회는 총상금이 2천만 달러나 되는 거지?",레게노
,,,,,,,,,,,,5,A,맞아 2천만 달러야. 그리고 이번 대회가 마지막 대회래.,
,,,,,,,,,,,,6,B,레알? 왜 마지막 대회인 거야?,레알
,,,,,,,,,,,,7,A,내년부터는 이 대회가 열리지 않을 거래. 그래서 번스가 마지막 챔피언이 됐어.,
,,,,,,,,,,,,8,B,첨 출전해서 우승한 거라니 레게노다. 이 대회에 첨 출전해서 우승한 선수는 2006년 이후 두 번째래.,레게노
,,,,,,,,,,,,9,A,그렇지! 번스는 작년에도 다른 대회에서 우승했어. 그래서 올해부터 3년 연속 우승을 신고했어.,
,,,,,,,,,,,,10,B,우승 상금도 350만 달러나 받았다고 하더라. 세계랭킹도 상승했겠네.,
,,,,,,,,,,,,11,A,맞아 상금도 많이 받았고 세계랭킹도 15위에서 10위로 올랐어.,
,,,,,,,,,,,,12,B,결승전에서 스코티 셰플러를 이기는 게 더 짜릿했을 것 같아.,
,,,,,,,,,,,,13,A,ㅇㅇ 디펜딩 챔피언인 스코티 셰플러를 이기는 건 짜짜 대단했어.,짜짜
,,,,,,,,,,,,14,B,번스는 작년에도 한 번 우승했었지? 그래서 이번에도 기대했을 것 같아.,
,,,,,,,,,,,,15,A,마좌 작년에도 우승했어. 그래서 이번에도 좋은 결과를 기대했을 거야.,마좌
,,,,,,,,,,,,16,B,번스는 렬루다가 대단한 선수인 것 같아. 앞으로도 더 많은 우승을 기대해봐야겠다.,렬루
068892,0081,남자,20,0144,여자,20,,,,스포츠 및 e스포츠,골프,1,A,골프코스 설계자들 대단내!,
,,,,,,,,,,,,2,B,응! 그들은 라이징 스타야!,
,,,,,,,,,,,,3,A,골프코스 만들기 어려울 것 같아,
,,,,,,,,,,,,4,B,그래도 한국은 골프 강국이야,
,,,,,,,,,,,,5,A,그렇지! 골프에 대한 애정이 많아,
,,,,,,,,,,,,6,B,골프코스 관리도 중요해,
,,,,,,,,,,,,7,A,그래서 JM Golf Advisor가 출범했어,
,,,,,,,,,,,,8,B,JM Golf Advisor는 뭐하는 곳이야?,
,,,,,,,,,,,,9,A,월클 골프코스를 만들고 관리하는 플랫폼이야,월클
,,,,,,,,,,,,10,B,렬루? 그럼 유명한 골프코스 설계자들과 협약했겠네,렬루
,,,,,,,,,,,,11,A,"맞아! Caspar Bay Grauballe, Jeff Lawrence, Jim Engh, Paul Albanese & Chris Lutzke, Schmidt-Curley, Tim Lobb, Todd Eckenrode까지 총 7명이야",
,,,,,,,,,,,,12,B,그들의 포트폴리오와 약력은 어디서 볼 수 있어?,
,,,,,,,,,,,,13,A,JM Golf Advisor 홈페이지에서 확인 가능해,
,,,,,,,,,,,,14,B,충공! 와! 레알루다가 멋지다,레알;충공
,,,,,,,,,,,,15,A,그래! 이제 JM Golf Advisor가 본격적으로 서비스를 시작하겠다고 해,
,,,,,,,,,,,,16,B,골프코스를 만들어가는 과정이 기대되네,
074371,0085,여자,30,0113,남자,30,,,,스포츠 및 e스포츠,류현진,1,A,와 류현진 선발로 등판했네 ㅋㅋ,
,,,,,,,,,,,,2,B,응! 오늘 경기 열심히 해줄 거야,
,,,,,,,,,,,,3,A,류현진이 5이닝 동안 무실점이라니 레게노다,레게노
,,,,,,,,,,,,4,B,짜짜 대단내! 삼진도 8개나 뺐다고 들었어,짜짜
,,,,,,,,,,,,5,A,그래서 지금은 2-0으로 앞서고 있어,
,,,,,,,,,,,,6,B,승리 투수가 될 수도 있겠다!,
,,,,,,,,,,,,7,A,류현진이 평균자책점을 크게 떨어뜨렸다고 해,
,,,,,,,,,,,,8,B,이번에는 원래 모습으로 돌아왔나봐,
,,,,,,,,,,,,9,A,그래! 애틀랜타 타선을 단 1안타로 봉쇄했어,
,,,,,,,,,,,,10,B,레게노다! 그 피안타도 드루리가 실수한 거라더라,레게노
,,,,,,,,,,,,11,A,류현진은 오른손 타자 8명을 상대로 했어,
,,,,,,,,,,,,12,B,그래서 머리를 짧게 깎았다는 소문이 있더라,
,,,,,,,,,,,,13,A,"토론토가 동점, 역전을 허용하지 않으면 승리 투수가 돼",
,,,,,,,,,,,,14,B,토론토가 이기면 류현진의 시즌 첫 승리가 될 거야,
,,,,,,,,,,,,15,A,류현진은 오늘 공을 84개 던졌어,
,,,,,,,,,,,,16,B,오늘 경기도 기대되네! 응원해야지,
121532,0085,여자,30,0117,남자,30,,,,스포츠 및 e스포츠,롤드컵,1,A,롤드컵 언제 시작해?,
,,,,,,,,,,,,2,B,9월 25일 개막이야!,
,,,,,,,,,,,,3,A,충공! 와! 어디서 개최되는 거야?,충공
,,,,,,,,,,,,4,B,중국 상하이에서 개최돼!,
,,,,,,,,,,,,5,A,롤드컵에는 몇 개 팀이 참가하나요?,
,,,,,,,,,,,,6,B,총 22개 팀이 참가해!,
,,,,,,,,,,,,7,A,진출권은 어떻게 배정되는 거야?,
,,,,,,,,,,,,8,B,지난 국제 대회 성적을 바탕으로 배정돼!,
,,,,,,,,,,,,9,A,한국은 몇 개 팀이 참가하나요?,
,,,,,,,,,,,,10,B,한국은 3개 팀이 직행해!,
,,,,,,,,,,,,11,A,한국 리그가 좋은 성적을 올려서 그런 거야?,
,,,,,,,,,,,,12,B,그래! 베트남 리그의 롤드컵 참가 불발때문에 발생한 거야!,
,,,,,,,,,,,,13,A,그룹 스테이지는 어떻게 진행되는 거야?,
,,,,,,,,,,,,14,B,그룹 스테이지로 직행하게 돼!,
,,,,,,,,,,,,15,A,롤드컵에서 어떤 지역이 강하게 나올까?,
,,,,,,,,,,,,16,B,중국과 유럽 리그가 좋은 성적을 올려서 강하게 나올 것 같아!,
046315,0093,여자,30,0117,남자,30,,,,스포츠 및 e스포츠,뉴발란스,1,A,와 뉴발란스 팝업스토어 박박이다!,박박
,,,,,,,,,,,,2,B,ㄹㅇ? 어디에 있는 거야?,
,,,,,,,,,,,,3,A,서울 신세계백화점 강남점에 있어!,
,,,,,,,,,,,,4,B,강남이라니까 사람 많겠다ㅋㅋ,
,,,,,,,,,,,,5,A,맞아ㅋㅋ 뉴발란스 팬들이 몰려와서 사람 많더라,
,,,,,,,,,,,,6,B,뉴발란스 제품들은 킹갓인데 가격이 좀 비싸지 않아?,킹갓
,,,,,,,,,,,,7,A,그래도 한 번쯤은 사보고 싶다ㅠㅠ,
,,,,,,,,,,,,8,B,나도 그래ㅋㅋ 근데 팝업스토어는 언제까지 열려있어?,
,,,,,,,,,,,,9,A,20일부터 25일까지라고 했어,
,,,,,,,,,,,,10,B,아직 시간이 좀 남았네ㅋㅋ,
,,,,,,,,,,,,11,A,그래도 빨리 가서 구경하고 싶다ㅎㅎ,
,,,,,,,,,,,,12,B,나도 그래ㅋㅋ 같이 가자!,
,,,,,,,,,,,,13,A,좋아~ 그럼 같이 가서 뉴발란스 신발 사자!,
,,,,,,,,,,,,14,B,그래! 그럼 뉴발란스 팝업스토어에서 만나자!,
,,,,,,,,,,,,15,A,ㅇㅋㅇㅋ 그날을 기다릴게ㅋㅋ,
,,,,,,,,,,,,16,B,나도 기대돼ㅎㅎ 뉴발란스 사러 갈 날이 얼른 왔으면 좋겠다!,
046137,0092,여자,30,0117,남자,30,,,,스포츠 및 e스포츠,골프,1,A,골프웨어 조닝은 매출이 크게 증가했어!,
,,,,,,,,,,,,2,B,레알루다가? 얼마나 많이 올랐어?,레알
,,,,,,,,,,,,3,A,전년 대비 월 5억 원 이상이야!,
,,,,,,,,,,,,4,B,와 레게노다! 어떤 브랜드인데?,레게노
,,,,,,,,,,,,5,A,지포어가 신세계 강남점에서 월 6~7억 원대 매출을 올렸대,
,,,,,,,,,,,,6,B,지포어는 항상 인기가 많지,
,,,,,,,,,,,,7,A,근데 다른 브랜드들은 매출이 좀 부진한 것 같아,
,,,,,,,,,,,,8,B,탑3에 랭크된 브랜드들도 그렇게 많이 팔리지 않았나봐,
,,,,,,,,,,,,9,A,마좌 탑10 브랜드들도 전년 대비 매출이 토막이 났대,마좌
,,,,,,,,,,,,10,B,그렇담 다른 스포츠용품은 어떨까?,
,,,,,,,,,,,,11,A,나이키는 8월에도 매출이 신장세를 유지했어,
,,,,,,,,,,,,12,B,나이키는 항상 인기가 많은 브랜드야,
,,,,,,,,,,,,13,A,근데 신세계 강남점 골프조닝은 역 신장으로 마감했대,
,,,,,,,,,,,,14,B,짜짜? 얼마나 실적이 나빠진 거야?,짜짜
,,,,,,,,,,,,15,A,0.8%에서 -53.7%까지 신장세가 기록됐어,
,,,,,,,,,,,,16,B,대부분의 점포에서 실적이 크게 나빠진 모양이네,
073552,0084,남자,30,0159,여자,30,,,,스포츠 및 e스포츠,조규성,1,A,조규성 월드컵에서 머박이네 ㅋㅋ,머박
,,,,,,,,,,,,2,B,응! 조규성 선수 멋있어 ㅎㅎ,
,,,,,,,,,,,,3,A,조규성 인스타 팔로워 270만 명이라던데,
,,,,,,,,,,,,4,B,와 박박이다 ㅋㅋ 인기 폭발했네,박박
,,,,,,,,,,,,5,A,조규성 광고 모델로도 활약할 것 같대,
,,,,,,,,,,,,6,B,"화장품, 패션 브랜드 등 다양한 광고 제안이 들어오는 거 같아",
,,,,,,,,,,,,7,A,조규성은 축구 실력도 대단하잖아,
,,,,,,,,,,,,8,B,맞아! 가나전에서 멋진 헤딩골을 넣었지,
,,,,,,,,,,,,9,A,조규성은 유럽 구단들도 눈독이라던데,
,,,,,,,,,,,,10,B,짜짜? 레게노다 ㅋㅋ,레게노;짜짜
,,,,,,,,,,,,11,A,조규성은 앞으로 더 큰 성공을 거둘 것 같아,
,,,,,,,,,,,,12,B,기대해봐야겠다 ㅎㅎ,
,,,,,,,,,,,,13,A,조규성의 등장에 광고업계도 주목하고 있대,
,,,,,,,,,,,,14,B,그만큼 인기가 많아진 거지,
,,,,,,,,,,,,15,A,조규성은 레알루다가 대단한 선수야,레알
,,,,,,,,,,,,16,B,응! 조규성 응원해야지 ㅠㅠ,
220071,0001,남자,20,0148,여자,20,,,,스포츠 및 e스포츠,아시안게임,1,A,아시안게임 남자 대표팀 우승 축하해!,
,,,,,,,,,,,,2,B,고마워! 중국과의 경기가 렬루다가 긴장됐었어.,렬루
,,,,,,,,,,,,3,A,그래도 이겨서 기분이 좋겠다.,
,,,,,,,,,,,,4,B,"응, 대회에서 3연승이라니 대단내!",대단내
,,,,,,,,,,,,5,A,중국과의 경기는 항상 경쟁이 치열하더라.,
,,,,,,,,,,,,6,B,마좌 그래서 더 뜻깊은 승리였어.,마좌
,,,,,,,,,,,,7,A,다음은 우즈베키스탄과의 경기인데 어떨까?,
,,,,,,,,,,,,8,B,우즈베키스탄도 강팀이니까 조심해야 해.,
,,,,,,,,,,,,9,A,ㅇㅋㅇㅋ 우리 팀 ,ㅇㅋ
,,,,,,,,,,,,10,B, 우승을 향해 달려보자!,
,,,,,,,,,,,,11,A,팀원들과 함께 최선을 다해야지.,
,,,,,,,,,,,,12,B,"응, 힘내자! 우승을 노려보자!",
,,,,,,,,,,,,13,A,아시안게임에서 우승하면 레알 멋지겠다.,레알
,,,,,,,,,,,,14,B,ㅇㅇ 우리 팀은 최고야!,ㅇㅇ
,,,,,,,,,,,,15,A,이번 대회에서 최고의 경기력을 보여줘야 해.,
,,,,,,,,,,,,16,B,"응, 믿고 응원할게! ",
104626,0058,남자,40,0162,여자,40,,,,스포츠 및 e스포츠,"양궁, 2024 국가대표 1차 선발전 개최",1,A,"야, 양궁 국대 1차 선발 결과 나왔어? 내가 아는 후배도 참가했다던데 어떻게 됐는지 궁금하네.",
,,,,,,,,,,,,2,B,그거 오늘 끝났는데...남유빈이랑 김수린이 1위했어.,
,,,,,,,,,,,,3,A,남유빈? 우리 후배는 아니네. 어떤 선수들이야?,
,,,,,,,,,,,,4,B,"남유빈은 현대제철에서 정몽구배 한국양궁대회 준우승도 했었고, 김수린은 대통령기 대회에서 2관왕도 했었지. 2명 다 양궁의 기대주들이야.",
,,,,,,,,,,,,5,A,그렇구나. 혹시 중학생 중에 통과한 사람은 없어?,
,,,,,,,,,,,,6,B,"있어. 박주혁이라고 광주체중 학생인데 합계 2,661점으로 64위에 딱 들어갔다네.",
,,,,,,,,,,,,7,A,음...그럼 우리 후배는 떨어진 모양이네. 암튼 내년 파리 올림픽 나갈려면 이런 걸 몇 번 해야 돼?,
,,,,,,,,,,,,8,B,총 3번의 선발전을 거쳐야 할걸? 이제 1차전이니까 아직 2번 남았지.,
,,,,,,,,,,,,9,A,그래? 그럼 이번 선발전은 아직 시작일 뿐이네. 앞으로 더 힘든 경쟁이 있겠구만.,
,,,,,,,,,,,,10,B,당연하지. 내년 3월에 열리는 3차 선발전부터는 올해 아시안게임과 아시아선수권에 출전한 국가대표 선수들도 함께 나온다고.,
,,,,,,,,,,,,11,A,"그럼 3차전이 찐이네. 김우진, 안산, 강채영 같은 기존 스타들은 3차전에 나오는 거구나.",
,,,,,,,,,,,,12,B,"그치. 근데 1,2차전이 면제된 기존 선수들도 3차전에서 떨어질 확률이 높다는 게 양궁의 묘미랄까...",
,,,,,,,,,,,,13,A,정말 냉혹한 스포츠네. 양궁선수들은 어떻게 그렇게 잘하는걸까?,
,,,,,,,,,,,,14,B,양궁은 정신력이 중요해서 멘탈 연습을 엄청 한대. 그리고 며칠만 쉬어도 감이 달라지기 때문에 연습도 매일 한다고...,
,,,,,,,,,,,,15,A,역시 우리나라의 자랑스러운 대표 스포츠답네. 파리에서도 금메달 문제 없겠지?,
,,,,,,,,,,,,16,B,당근빠따지. 파리 올림픽 때도 우리 라방으로 열심히 응원하자구.,라방;당근빠따
230023,0001,남자,20,0143,여자,20,,,,스포츠 및 e스포츠,월드컵,1,A,충공! 와! 아르헨티나가 월드컵에서 우승했어!,충공
,,,,,,,,,,,,2,B,짜짜? 멋지다!,짜짜
,,,,,,,,,,,,3,A,리오넬 메시가 머단해!,머단하다
,,,,,,,,,,,,4,B,"메시가 멀티 골을 넣었대, 축하해!",
,,,,,,,,,,,,5,A,메시는 월드컵에서 첨 우승했지?,
,,,,,,,,,,,,6,B,"아니, 2014년에 준우승했어!",
,,,,,,,,,,,,7,A,그래? 그래도 레게노다!,레게노
,,,,,,,,,,,,8,B,"응, 레알루다가 레게노다!",레게노;레알
,,,,,,,,,,,,9,A,"지금까지 유럽팀이 계속 우승했었는데, 올만 남미팀 우승이네!",올만
,,,,,,,,,,,,10,B,마좌 20년 만에 남미팀이 우승했어!,마좌
,,,,,,,,,,,,11,A,아르헨티나는 36년 만에 트로피를 다시 얻었어!,
,,,,,,,,,,,,12,B,그동안 고생했었겠다,
,,,,,,,,,,,,13,A,그래도 기쁠 것 같아!,
,,,,,,,,,,,,14,B,마좌 기쁘겠다!,마좌
,,,,,,,,,,,,15,A,앞으로도 아르헨티나가 더 잘될 것 같아!,
,,,,,,,,,,,,16,B,"응, 힘내자!",
122058,0086,여자,30,0118,남자,30,,,,스포츠 및 e스포츠,LoL월드챔피언십,1,A,아시아게임으로 일정 조정됐네 ㅋㅋ,
,,,,,,,,,,,,2,B,아시아게임이 언제인데?,
,,,,,,,,,,,,3,A,8월 말부터 9월 초에 열려 ㅎㅎ,
,,,,,,,,,,,,4,B,아시아게임에서 어떤 종목이 있어?,
,,,,,,,,,,,,5,A,e스포츠가 시범 종목으로 채택됐대,
,,,,,,,,,,,,6,B,그럼 한국 대표팀도 참가하나?,
,,,,,,,,,,,,7,A,"응, 한국 대표팀도 참가할 수 있어",
,,,,,,,,,,,,8,B,그럼 LCK 경기 일정은 어떻게 되나요?,
,,,,,,,,,,,,9,A,LCK 경기 일정은 4일에 공개됐어,
,,,,,,,,,,,,10,B,그럼 언제부터 언제까지인데?,
,,,,,,,,,,,,11,A,12일부터 시작해서 8월 9일까지야,
,,,,,,,,,,,,12,B,"로지텍, 제닉스, BBQ가 후원하는 거네",
,,,,,,,,,,,,13,A,맞아 후원사들이 많이 참여하고 있어,
,,,,,,,,,,,,14,B,그럼 경기 일정은 어떻게 되는데?,
,,,,,,,,,,,,15,A,기존 주 5회에서 주 6회로 변경됐어,
,,,,,,,,,,,,16,B,"글쿠나, 그럼 많은 사람들이 기대할 거야",글쿠나
135110,0094,남자,30,0151,여자,30,,,,스포츠 및 e스포츠,삼성 라이온즈,1,A,삼성 라이온즈 오재일 선수 머박이다 ㅋㅋ,머박
,,,,,,,,,,,,2,B,오재일 선수가 2번 타순에 배치되었대,
,,,,,,,,,,,,3,A,오재일 선수가 거포로서 주로 3~5번 타선에 배치되는데,
,,,,,,,,,,,,4,B,이번에는 2번 타순에 배치되었나봐,
,,,,,,,,,,,,5,A,미국 MLB에서도 2번 타순에 전진 배치하는 트렌드가 있더라,
,,,,,,,,,,,,6,B,그렇게 하면 효과가 좋은 거 같아,
,,,,,,,,,,,,7,A,오재일 선수가 시범경기에서도 좋은 결과를 냈대,
,,,,,,,,,,,,8,B,볼넷과 안타를 가리지 않고 출루했다고 하더라,
,,,,,,,,,,,,9,A,매타석 1루를 밟았다고 하네,
,,,,,,,,,,,,10,B,오재일 선수가 2번 타순에 계속 기용될 수도 있을 거 같아,
,,,,,,,,,,,,11,A,그렇게 되면 타선에 더 큰 활력이 생길 거 같아,
,,,,,,,,,,,,12,B,삼성 라이온즈의 시즌 개막이 기대되는구나,
,,,,,,,,,,,,13,A,오재일 선수가 새로운 거포로 활약할 수 있을까,
,,,,,,,,,,,,14,B,기대해봐야겠다,
,,,,,,,,,,,,15,A,오재일 선수 힘!,
119222,0084,남자,30,0153,여자,30,,,,스포츠 및 e스포츠,리그 오브 레전드,1,A,충공! 와! 오늘 리그 오브 레전드 경기 어땠어?,충공
,,,,,,,,,,,,2,B,진짜 재밌었어! 한타가 너무 치열했어 ㅋㅋ,
,,,,,,,,,,,,3,A,한타가 치열하면 레알 긴장돼!,레알
,,,,,,,,,,,,4,B,맞아ㅋㅋ 그리고 오늘 경기에서 대한민국이 이겼어!,
,,,,,,,,,,,,5,A,짜짜? 대한민국 파이팅!!!,짜짜
,,,,,,,,,,,,6,B,응! 대한민국 리그 오브 레전드 국가대표들 머단해!,머단하다
,,,,,,,,,,,,7,A,그래서 어떤 이벤트가 있는 거야?,
,,,,,,,,,,,,8,B,라이엇 게임즈가 '워리어즈' 캠페인을 진행하고 있어,
,,,,,,,,,,,,9,A,워리어즈? 그게 ㅁㅇ?,
,,,,,,,,,,,,10,B,워리어즈는 대한민국 LoL 국가대표의 아시안게임 선전을 응원하는 캠페인이야,
,,,,,,,,,,,,11,A,아 그래? 그럼 어떤 이벤트가 있는 거야?,
,,,,,,,,,,,,12,B,이벤트는 '우리의 한타'라는 게임 내 이벤트야,
,,,,,,,,,,,,13,A,우리의 한타? 그건 뭐임?,
